









Frequency of observations in the selected location(s).:
Number of taxa: 	491

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard pilet	0.0767736	0.0350404	0.0546529	0.0296703	0.0365497	0.037851	0.0185644	0.0119048	0.0156472	0.0080537	0.0065076	0.005948	0.0061511	0.0032258	0.0049834	0.002459	0.0028249	9.174E-4	0.0011038	0.0015588	0.0	0.0	0.0	0.0	0.0	9.69E-4	0.0	7.231E-4	8.842E-4	7.651E-4	0.0015	0.0011696	9.488E-4	0.0033482	0.009206	0.0138889	0.0258993	0.0273834	0.0382653	0.0353075	0.0348101	0.0368189	0.0431373	0.0432961	0.0404798	0.0453782	0.0363636	0.0675105	
Sarcelle d'hiver	0.1467444	0.1145553	0.1137371	0.0846154	0.1125731	0.1111111	0.0965347	0.0907738	0.0796586	0.0550336	0.0672451	0.060223	0.043058	0.0387097	0.0174419	0.0065574	0.0037665	9.174E-4	0.0033113	0.0	0.0	0.0014306	0.0	0.0	0.001171	0.001938	0.0038168	0.0021692	0.0044209	0.0061209	0.0158604	0.0233918	0.0322581	0.0412946	0.0552359	0.0448718	0.047482	0.0578093	0.0625	0.0558087	0.0696203	0.0677467	0.0588235	0.0921788	0.107946	0.097479	0.1145455	0.1527426	
Anas sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.001462	0.001221	0.0012376	0.0	0.002845	0.0	0.0	0.0	8.787E-4	0.0	8.306E-4	0.0	9.416E-4	0.0	0.0011038	0.0	0.0	0.0	0.0029895	0.0	0.0	9.69E-4	9.542E-4	0.0	8.842E-4	7.651E-4	7.93E-4	5.848E-4	0.0	0.0022321	0.0	0.0	0.0014388	0.0010142	0.005102	0.0	0.0	0.0	0.0013072	0.0041899	0.0	0.0	0.0018182	8.439E-4	
Nette rousse	0.0029155	0.0	0.0014771	0.0021978	0.001462	0.0	0.0012376	0.0	0.0	0.0013423	0.0010846	7.435E-4	0.0052724	0.0	0.0016611	0.0015	9.416E-4	0.0	0.0011038	7.794E-4	0.0	0.0	0.0	0.0	0.001171	0.0	9.542E-4	7.231E-4	8.842E-4	0.0015	0.0	0.0	0.0	0.0033482	0.0015	0.0010684	0.0043165	0.0	0.0012755	0.001139	0.0015	0.0	0.0	0.0	0.0014993	0.0016807	0.0018182	0.0	
Fuligule milouin	0.0408163	0.0229111	0.0295421	0.021978	0.0233918	0.013431	0.0185644	0.0119048	0.0227596	0.0107383	0.010846	0.0171004	0.0246046	0.0215054	0.0083056	0.0147541	0.0094162	0.0082569	0.0099338	0.0101325	0.0091146	0.0114449	0.0089686	0.0086705	0.0081967	0.004845	0.0028626	0.0043384	0.0026525	0.0015302	0.0103093	0.002924	0.0066414	0.0022321	0.0023015	0.0053419	0.0043165	0.0040568	0.005102	0.0045558	0.0158228	0.0191458	0.0104575	0.0181564	0.0074963	0.0117647	0.0254545	0.0202532	
Fuligule à bec cerclé	9.718E-4	0.0	0.0044313	0.0032967	0.0	0.0	0.0	0.0	0.0014225	0.0134228	0.0010846	7.435E-4	0.0	0.0010753	0.0016611	8.197E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021368	0.0028777	0.0	0.002551	0.001139	0.0031646	0.0014728	0.0013072	0.0013966	0.0014993	0.0	0.0018182	8.439E-4	
Hybride Fuligule milouin x F. nyroca	9.718E-4	0.0	0.0014771	0.0010989	0.0	0.001221	0.0024752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014993	0.0	0.0018182	8.439E-4	
Fuligule morillon	0.0136054	0.0121294	0.0162482	0.0131868	0.0160819	0.010989	0.009901	0.014881	0.0199147	0.0201342	0.0086768	0.005948	0.0096661	0.0096774	8.306E-4	0.0016393	0.0	0.0	0.0	0.0	0.0	0.0	0.0014948	0.0015	0.0023419	9.69E-4	0.0019084	7.231E-4	8.842E-4	7.651E-4	7.93E-4	0.0	9.488E-4	0.0	0.0023015	0.0042735	0.0014388	0.0060852	0.005102	0.0136674	0.0174051	0.0073638	0.0091503	0.0153631	0.0089955	0.0117647	0.0127273	0.0092827	
Fuligule milouinan	0.0015	0.0013477	0.0118168	0.0015	0.001462	0.002442	0.0037129	0.0029762	0.0071124	0.0026846	0.0010846	0.0	0.0017575	0.0021505	8.306E-4	8.197E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031646	0.0044183	0.0	0.0	0.0	0.0016807	0.0072727	0.0016878	
Fuligule à tête noire	0.0	0.0040431	0.0044313	0.0021978	0.004386	0.001221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eider à duvet	0.0	0.0026954	0.0059084	0.0054945	0.001462	0.0015	0.0024752	0.0015	0.0015	0.0015	0.0010846	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004603	0.0	0.0	0.0015	0.0038265	0.0022779	0.0015	0.0029455	0.0013072	0.0	0.0	0.0	0.0015	0.0016878	
Macreuse à front blanc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055188	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012755	0.0	0.0	0.0014728	0.0039216	0.0041899	0.005997	0.0	0.0	0.0	
