









Frequency of observations in the selected location(s).:
Number of taxa: 	295

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	25.0	38.0	12.0	22.0	24.0	35.0	71.0	27.0	5.0	18.0	27.0	32.0	84.0	125.0	103.0	108.0	138.0	185.0	149.0	217.0	77.0	120.0	58.0	81.0	64.0	82.0	60.0	93.0	80.0	76.0	41.0	70.0	48.0	49.0	39.0	46.0	26.0	16.0	8.0	51.0	51.0	20.0	16.0	20.0	25.0	25.0	12.0	52.0	

Tourterelle turque	0.2	0.0789474	0.0833333	0.0909091	0.0	0.0571429	0.0422535	0.0740741	0.4	0.1111111	0.1481481	0.125	0.1428571	0.12	0.1553398	0.2592593	0.1304348	0.1891892	0.2483221	0.1843318	0.2857143	0.125	0.1551724	0.2098765	0.25	0.2439024	0.3	0.2903226	0.275	0.1973684	0.2439024	0.2571429	0.1666667	0.3673469	0.3846154	0.1304348	0.1153846	0.0	0.125	0.0588235	0.0392157	0.1	0.25	0.2	0.12	0.08	0.0833333	0.1153846	
Outarde canepetière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0097087	0.0092593	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.21875	0.2857143	0.344	0.4854369	0.5555556	0.5797101	0.6162162	0.4832215	0.4608295	0.5194805	0.3666667	0.1896552	0.1111111	0.0	0.0121951	0.0166667	0.0107527	0.0	0.0015	0.0487805	0.0	0.0208333	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0072464	0.0108108	0.0	0.0138249	0.025974	0.0083333	0.0	0.0	0.0	0.0	0.0015	0.0107527	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0582524	0.1759259	0.0797101	0.0918919	0.1409396	0.1474654	0.0909091	0.1	0.137931	0.1234568	0.140625	0.1341463	0.1166667	0.1182796	0.0375	0.0	0.0	0.0142857	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.04	0.0526316	0.0015	0.0	0.0416667	0.0285714	0.0985915	0.0	0.0	0.1666667	0.037037	0.0625	0.0119048	0.024	0.038835	0.0277778	0.0362319	0.0216216	0.0134228	0.0230415	0.025974	0.0166667	0.0015	0.0246914	0.046875	0.0365854	0.05	0.0860215	0.0625	0.0526316	0.1219512	0.1428571	0.1041667	0.1428571	0.1025641	0.1521739	0.0384615	0.25	0.125	0.0392157	0.0196078	0.1	0.125	0.0	0.0	0.08	0.0833333	0.0192308	
Marouette ponctuée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gallinule poule-d'eau	0.0	0.1052632	0.0833333	0.0	0.0416667	0.0285714	0.056338	0.0740741	0.2	0.1111111	0.0740741	0.0015	0.1190476	0.152	0.1553398	0.1203704	0.1304348	0.1027027	0.1208054	0.1152074	0.1428571	0.1333333	0.0862069	0.0987654	0.171875	0.1829268	0.15	0.2473118	0.1875	0.1710526	0.2682927	0.2285714	0.2083333	0.3265306	0.2307692	0.2173913	0.2307692	0.1875	0.375	0.0784314	0.0196078	0.05	0.0625	0.05	0.0	0.08	0.0833333	0.0769231	
Foulque macroule	0.32	0.2631579	0.25	0.4090909	0.4583333	0.5142857	0.6056338	0.5185185	0.6	0.4444444	0.4814815	0.34375	0.4642857	0.52	0.3398058	0.462963	0.5869565	0.4702703	0.4228188	0.4884793	0.5714286	0.4583333	0.4137931	0.3209877	0.40625	0.5121951	0.35	0.4731183	0.3875	0.4473684	0.3658537	0.5142857	0.5416667	0.5714286	0.4102564	0.4782609	0.1923077	0.625	0.375	0.3333333	0.1764706	0.5	0.4375	0.3	0.16	0.28	0.4166667	0.3846154	
Marouette poussin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0097087	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.025	0.0	0.0243902	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marouette de Baillon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0215054	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
