









Frequency of observations in the selected location(s).:
Number of taxa: 	351

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sarcelle cannelle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062112	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0321101	0.029304	0.0218978	0.0098522	0.0392157	0.0207715	0.0352941	0.030303	0.018617	0.0230947	0.026694	0.0587393	0.04329	0.0388769	0.0382294	0.0155587	0.0123457	0.0019011	0.0053908	0.0033557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031447	0.0	0.0159363	0.0172414	0.0404624	0.07	0.0380952	0.0183824	0.0321637	0.0372881	0.0167785	0.0247678	0.0506329	0.0655738	0.068323	0.0346154	0.0262467	0.0054645	0.0239234	0.0235294	0.0663507	
Canard chipeau	0.1422018	0.1868132	0.1021898	0.1256158	0.1176471	0.0623145	0.1082353	0.1095571	0.1170213	0.0877598	0.0718686	0.0659026	0.0649351	0.0539957	0.0422535	0.019802	0.0246914	0.0342205	0.0134771	0.0234899	0.0345679	0.015544	0.0212766	0.0053908	0.0147059	0.0052356	0.0271903	0.0251572	0.0552147	0.0756972	0.0482759	0.0578035	0.095	0.0952381	0.0441176	0.0672515	0.0847458	0.0805369	0.0650155	0.0835443	0.1147541	0.1925466	0.0884615	0.1076115	0.0874317	0.0861244	0.1098039	0.1990521	
Canard siffleur	0.1009174	0.0915751	0.0620438	0.0689655	0.0555556	0.0237389	0.0211765	0.048951	0.0425532	0.0161663	0.0143737	0.0100287	0.0151515	0.0043197	0.0020121	0.0	0.0020576	0.0	0.0026954	0.0015	0.0	0.0025907	0.0030395	0.0	0.0	0.0	0.0	0.0	0.0	0.0039841	0.0	0.0	0.025	0.0190476	0.0110294	0.0204678	0.0372881	0.0503356	0.0247678	0.0556962	0.0546448	0.0869565	0.0384615	0.0577428	0.0437158	0.0478469	0.0352941	0.1279621	
Canard colvert	0.2889908	0.2673993	0.2116788	0.2216749	0.254902	0.189911	0.2188235	0.2261072	0.2712766	0.256351	0.2731006	0.282235	0.2835498	0.1987041	0.2474849	0.2319661	0.2674897	0.2110266	0.1563342	0.1644295	0.1580247	0.134715	0.1762918	0.0889488	0.1323529	0.1570681	0.1299094	0.2075472	0.2699387	0.247012	0.1793103	0.2080925	0.25	0.3047619	0.1397059	0.2017544	0.2542373	0.1812081	0.2074303	0.243038	0.2185792	0.4223602	0.2	0.2230971	0.2185792	0.1818182	0.2	0.3364929	
Hybride Canard chipeau x C. colvert	0.0	0.003663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard pilet	0.0550459	0.014652	0.0291971	0.0246305	0.0392157	0.0118694	0.0282353	0.027972	0.0159574	0.0254042	0.0164271	0.0100287	0.004329	0.0086393	0.0120724	0.0070721	0.0020576	0.0	0.0	0.0016779	0.0	0.0	0.0030395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028902	0.025	0.0238095	0.0036765	0.0146199	0.0135593	0.0100671	0.0154799	0.0303797	0.0491803	0.0745342	0.0307692	0.0314961	0.0327869	0.0191388	0.0313725	0.0758294	
Sarcelle d'hiver	0.1972477	0.1575092	0.1131387	0.1108374	0.1437908	0.0830861	0.1129412	0.1118881	0.106383	0.1362587	0.1047228	0.1060172	0.0909091	0.075594	0.0764588	0.0282885	0.0144033	0.0	0.0	0.0	0.0024691	0.0051813	0.0030395	0.0026954	0.0147059	0.0026178	0.0090634	0.0251572	0.0490798	0.0398406	0.0448276	0.0780347	0.16	0.1190476	0.0294118	0.0906433	0.0949153	0.0771812	0.0650155	0.1139241	0.1256831	0.1614907	0.0923077	0.0971129	0.0765027	0.076555	0.0901961	0.2180095	
Sarcelle d'été ou S. d'hiver	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard barboteur sp.)	0.0045872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054645	0.0	0.0	0.0026247	0.0	0.0	0.0	0.0	
Nette rousse	0.0183486	0.018315	0.0	0.0073892	0.0065359	0.0089021	0.0117647	0.002331	0.0159574	0.0092379	0.0123203	0.0315186	0.017316	0.0302376	0.0362173	0.0367751	0.0349794	0.0323194	0.0296496	0.0385906	0.0419753	0.0259067	0.0364742	0.0269542	0.0235294	0.0183246	0.021148	0.0251572	0.0613497	0.0677291	0.0344828	0.0404624	0.055	0.0571429	0.0036765	0.005848	0.0169492	0.0067114	0.006192	0.0202532	0.010929	0.0248447	0.0115385	0.007874	0.010929	0.0047847	0.0156863	0.014218	
Nette demi-deuil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039216	0.0	
Fuligule milouin	0.1559633	0.1428571	0.120438	0.1157635	0.0947712	0.0623145	0.0847059	0.1025641	0.0718085	0.0254042	0.0184805	0.025788	0.0108225	0.0107991	0.0100604	0.0056577	0.0041152	0.0019011	0.0053908	0.0067114	0.0049383	0.0	0.006079	0.0026954	0.0029412	0.0026178	0.0151057	0.009434	0.0245399	0.0398406	0.062069	0.0549133	0.125	0.1047619	0.0147059	0.0555556	0.0644068	0.0503356	0.0402477	0.0632911	0.0382514	0.1242236	0.0538462	0.0708661	0.0655738	0.0526316	0.0862745	0.1421801	
Fuligule nyroca	0.0	0.0	0.0036496	0.0024631	0.0	0.0059347	0.0023529	0.0	0.0	0.0	0.0	0.0028653	0.0	0.0043197	0.0060362	0.0	0.0020576	0.0	0.0	0.0016779	0.0	0.0	0.0030395	0.0	0.0	0.0052356	0.0030211	0.0	0.006135	0.0199203	0.0137931	0.0015	0.015	0.0047619	0.0073529	0.0087719	0.0101695	0.0	0.0	0.0025316	0.0054645	0.0	0.0	0.0026247	0.0	0.0	0.0	0.0047393	
Fuligule morillon	0.1743119	0.1904762	0.1313869	0.137931	0.1405229	0.1186944	0.1788235	0.1631702	0.1808511	0.1016166	0.1129363	0.1146132	0.1082251	0.0928726	0.1086519	0.0919378	0.1111111	0.0760456	0.0943396	0.0838926	0.0987654	0.0777202	0.1033435	0.0431267	0.0617647	0.0628272	0.0543807	0.0691824	0.1042945	0.1314741	0.0965517	0.1011561	0.095	0.1380952	0.0441176	0.0497076	0.0847458	0.0369128	0.0526316	0.0607595	0.0819672	0.1304348	0.0730769	0.0866142	0.0546448	0.0813397	0.0862745	0.1469194	
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026247	0.0	0.0	0.0	0.0	
Fuligule milouinan	0.0045872	0.018315	0.0036496	0.0098522	0.0065359	0.0178042	0.0141176	0.013986	0.0079787	0.0092379	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038462	0.0	0.0	0.0	0.0	0.0047393	
Fuligule à tête noire	0.0	0.0	0.0	0.0049261	0.003268	0.0	0.0	0.002331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
