









Frequency of observations in the selected location(s).:
Number of taxa: 	287

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Martinet à ventre blanc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0681818	0.0	0.0	0.0	0.0151515	0.0	0.0	0.0086207	0.0	0.0	0.0015	0.0136986	0.0	0.0074074	0.0136986	0.0	0.009901	0.0058824	0.0238095	0.0147059	0.0015	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0574713	0.0833333	0.1960784	0.2878788	0.2524272	0.2386364	0.2586207	0.3243243	0.245614	0.2435897	0.4246575	0.255814	0.2888889	0.4657534	0.3882353	0.2277228	0.0529412	0.0714286	0.0882353	0.0909091	0.0422535	0.0277778	0.0	0.0322581	0.0185185	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0135135	0.0015	0.0	0.0136986	0.0	0.0074074	0.0684932	0.0117647	0.0015	0.0058824	0.0119048	0.0441176	0.020202	0.0070423	0.0	0.0344828	0.0322581	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir ou M. pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058824	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Apus ou Tachymarptis sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
apodidé sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.0	0.0555556	0.04	0.0392157	0.0	0.0294118	0.0	0.0576923	0.025641	0.0212766	0.0454545	0.0114943	0.0	0.0	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.010101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0350877	0.0140845	0.0	0.0689655	0.0416667	0.0333333	0.0015	0.0869565	0.08	0.0178571	
Marouette ponctuée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gallinule poule-d'eau	0.1320755	0.0555556	0.16	0.1372549	0.1176471	0.0882353	0.1025641	0.1538462	0.0769231	0.0425532	0.2045455	0.137931	0.0166667	0.0686275	0.030303	0.0582524	0.0454545	0.0517241	0.0135135	0.0175439	0.025641	0.0821918	0.0465116	0.0296296	0.1232877	0.1176471	0.019802	0.0941176	0.1190476	0.0882353	0.010101	0.0774648	0.0015	0.0	0.0322581	0.0185185	0.1111111	0.0625	0.0526316	0.0985915	0.0714286	0.2758621	0.125	0.1333333	0.05	0.2173913	0.12	0.0892857	
Foulque macroule	0.1886792	0.2222222	0.24	0.1960784	0.1176471	0.0882353	0.1025641	0.1346154	0.1025641	0.106383	0.1818182	0.137931	0.0666667	0.1176471	0.0606061	0.0582524	0.0795455	0.112069	0.0675676	0.0438596	0.0769231	0.0547945	0.0465116	0.0888889	0.0547945	0.1294118	0.039604	0.0823529	0.1190476	0.0588235	0.1616162	0.0915493	0.0833333	0.0015	0.0015	0.0555556	0.0444444	0.0833333	0.1052632	0.1267606	0.047619	0.2413793	0.1666667	0.1333333	0.1	0.1304348	0.16	0.1785714	
