









Frequency of observations in the selected location(s).:
Number of taxa: 	290

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Pigeon biset	0.1346154	0.0333333	0.1515152	0.0925926	0.0333333	0.09375	0.0465116	0.1111111	0.0833333	0.0166667	0.0582524	0.0714286	0.0472441	0.0932203	0.0520833	0.0873786	0.0227273	0.04	0.0666667	0.0629921	0.0659341	0.0923077	0.1204819	0.0952381	0.1153846	0.1298701	0.1505376	0.1005587	0.1344538	0.1147541	0.1428571	0.1315789	0.0566038	0.1052632	0.0416667	0.1290323	0.0540541	0.0425532	0.1333333	0.12	0.0434783	0.0454545	0.0526316	0.0566038	0.0526316	0.0625	0.1818182	0.1111111	
Pigeon colombin	0.0576923	0.0166667	0.0	0.0015	0.0015	0.0015	0.0015	0.0833333	0.0	0.0166667	0.0097087	0.0015	0.007874	0.0015	0.0015	0.0097087	0.0	0.0015	0.0222222	0.015748	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0084034	0.0015	0.0	0.0263158	0.0	0.0175439	0.0	0.0015	0.027027	0.0425532	0.0015	0.02	0.0869565	0.0454545	0.0015	0.0015	0.0015	0.0015	0.0015	0.0740741	
Pigeon ramier	0.5384615	0.2833333	0.3636364	0.4444444	0.5333333	0.5	0.5813953	0.6944444	0.4333333	0.4333333	0.4563107	0.4404762	0.5905512	0.4745763	0.5208333	0.4757282	0.3863636	0.65	0.6	0.6614173	0.6483516	0.6153846	0.5542169	0.5714286	0.5	0.4805195	0.688172	0.6201117	0.5378151	0.647541	0.4025974	0.3815789	0.509434	0.5964912	0.4166667	0.483871	0.4054054	0.3617021	0.4666667	0.42	0.5217391	0.2727273	0.2105263	0.2830189	0.3157895	0.4375	0.8181818	0.617284	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0208333	0.1456311	0.1931818	0.27	0.4	0.3779528	0.4945055	0.3846154	0.4457831	0.3452381	0.3653846	0.2857143	0.2580645	0.2234637	0.2436975	0.2377049	0.0909091	0.0789474	0.0943396	0.0701754	0.0416667	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.25	0.1	0.1515152	0.1666667	0.3	0.1875	0.0697674	0.2777778	0.3666667	0.2166667	0.1650485	0.1785714	0.2047244	0.1694915	0.1875	0.1747573	0.1818182	0.24	0.4	0.2519685	0.2527473	0.1692308	0.2168675	0.2261905	0.2307692	0.3116883	0.2903226	0.2849162	0.210084	0.2704918	0.2337662	0.1710526	0.2075472	0.2280702	0.125	0.3548387	0.1891892	0.2553191	0.3	0.26	0.2608696	0.1136364	0.0526316	0.1698113	0.3157895	0.1875	0.6363636	0.2345679	
Outarde canepetière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0714286	0.015748	0.0015	0.0833333	0.0015	0.0015	0.0015	0.0444444	0.023622	0.043956	0.0153846	0.0361446	0.0357143	0.0015	0.012987	0.0322581	0.0055866	0.0	0.0163934	0.025974	0.0131579	0.0015	0.0015	0.0	0.0015	0.0015	0.0212766	0.0015	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0015	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.047619	0.2992126	0.2457627	0.40625	0.3203883	0.2840909	0.39	0.4222222	0.2834646	0.3186813	0.1846154	0.2891566	0.047619	0.0192308	0.0	0.0015	0.0015	0.0084034	0.0081967	0.0015	0.0131579	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.01	0.0888889	0.0015	0.0015	0.0153846	0.0120482	0.0015	0.0576923	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0625	0.1165049	0.1818182	0.18	0.4444444	0.3385827	0.2637363	0.2769231	0.3373494	0.4047619	0.2884615	0.2207792	0.2365591	0.1564246	0.0420168	0.0245902	0.012987	0.0131579	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir ou M. pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
apodidé sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
