









Frequency of observations in the selected location(s).:
Number of taxa: 	235

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Perdrix grise	0.0434783	0.125	0.08	0.0	0.0357143	0.0	0.0	0.03125	0.0181818	0.0322581	0.0	0.0416667	0.0612245	0.0645161	0.09375	0.0298507	0.0571429	0.0163934	0.037037	0.1276596	0.0192308	0.025	0.030303	0.0434783	0.0454545	0.0208333	0.0	0.0	0.1176471	0.0714286	0.05	0.0	0.0909091	0.0769231	0.1818182	0.0434783	0.0666667	0.08	0.0	0.0344828	0.1578947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.1304348	0.2916667	0.2	0.2222222	0.25	0.1333333	0.1176471	0.15625	0.3818182	0.483871	0.5121951	0.3333333	0.5510204	0.6451613	0.65625	0.5373134	0.4857143	0.5081967	0.5925926	0.5106383	0.3461538	0.25	0.3333333	0.3478261	0.4545455	0.375	0.0526316	0.2272727	0.2352941	0.3571429	0.25	0.1111111	0.2727273	0.2307692	0.1818182	0.1304348	0.2	0.28	0.0	0.3448276	0.2631579	0.4285714	0.125	0.1538462	0.0015	0.1666667	0.0952381	0.2258065	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0425532	0.0015	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0434783	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon biset	0.6956522	0.625	0.36	0.7222222	0.5357143	0.2	0.3529412	0.34375	0.3818182	0.3548387	0.4878049	0.3333333	0.3469388	0.483871	0.34375	0.1940299	0.2857143	0.1803279	0.3703704	0.2340426	0.25	0.225	0.3333333	0.2173913	0.3181818	0.2083333	0.2105263	0.1818182	0.1764706	0.1428571	0.2	0.2222222	0.1818182	0.0769231	0.2727273	0.1304348	0.2	0.28	0.3333333	0.137931	0.2631579	0.2857143	0.3125	0.4230769	0.6842105	0.625	0.5714286	0.483871	
Pigeon colombin	0.0	0.0	0.04	0.0	0.0357143	0.0666667	0.0	0.0	0.0	0.0645161	0.0731707	0.0416667	0.0408163	0.0967742	0.0	0.0447761	0.0015	0.0327869	0.0740741	0.0	0.0576923	0.025	0.030303	0.0869565	0.0454545	0.125	0.0	0.0	0.1176471	0.0714286	0.2	0.1111111	0.1818182	0.0769231	0.0909091	0.0434783	0.0666667	0.08	0.0	0.2413793	0.1052632	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon ramier	0.9130435	0.9583333	0.72	0.8333333	0.7857143	0.7	0.8823529	0.65625	0.6545455	0.8064516	0.8536585	0.7708333	0.7755102	0.8709677	0.875	0.761194	0.7142857	0.704918	0.8148148	0.7234043	0.7307692	0.775	0.7272727	0.7391304	0.9545455	0.9375	0.8947368	0.8636364	0.9411765	0.7142857	0.95	0.6666667	0.8181818	0.6153846	0.8181818	0.9130435	0.8666667	0.8	0.6666667	0.8275862	0.8947368	0.8571429	0.8125	0.8461538	0.8421053	0.75	0.8571429	0.8064516	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.1142857	0.1639344	0.2962963	0.3404255	0.1730769	0.15	0.2424242	0.2173913	0.3181818	0.2708333	0.1052632	0.2727273	0.1764706	0.1428571	0.05	0.1111111	0.0	0.0015	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.6521739	0.6666667	0.52	0.7777778	0.5	0.3333333	0.4117647	0.4375	0.4	0.4193548	0.4390244	0.3958333	0.3877551	0.4516129	0.375	0.3880597	0.2857143	0.2459016	0.4444444	0.4468085	0.2692308	0.275	0.3636364	0.4782609	0.4090909	0.25	0.1578947	0.2727273	0.3529412	0.1428571	0.3	0.3333333	0.1818182	0.0769231	0.1818182	0.2608696	0.0666667	0.36	0.1111111	0.2068966	0.3157895	0.2857143	0.25	0.5	0.5789474	0.625	0.5714286	0.5806452	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408163	0.1290323	0.46875	0.5373134	0.6285714	0.4590164	0.6296296	0.4893617	0.4038462	0.375	0.2424242	0.1304348	0.1363636	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
