









Frequency of observations in the selected location(s).:
Number of taxa: 	225

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Garrot à oeil d'or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0357143	0.0333333	0.0	0.0	0.0454545	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0909091	0.0333333	0.1	0.0740741	0.0666667	0.0571429	0.0373832	0.0	0.0454545	0.0930233	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0344828	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0015	
Paon bleu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0454545	0.0454545	0.0015	0.0015	0.0	0.0	0.0015	0.0015	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon biset	0.1818182	0.1764706	0.5	0.1818182	0.1764706	0.0	0.173913	0.1666667	0.2	0.0015	0.1	0.1	0.0740741	0.1666667	0.1142857	0.1869159	0.1923077	0.1136364	0.0930233	0.1428571	0.1	0.0645161	0.0015	0.0015	0.2777778	0.3448276	0.08	0.173913	0.0	0.0	0.1875	0.2307692	0.3333333	0.4285714	0.1666667	0.2631579	0.2142857	0.2222222	0.2307692	0.0	0.1818182	0.25	0.0	0.0	0.0	0.0	0.0	0.2105263	
Pigeon colombin	0.0	0.0015	0.5	0.0	0.0588235	0.0015	0.173913	0.0833333	0.1	0.0015	0.0333333	0.2	0.1111111	0.1333333	0.0857143	0.046729	0.0384615	0.0454545	0.1162791	0.0	0.0333333	0.0645161	0.0	0.0015	0.0015	0.0344828	0.0	0.0015	0.0015	0.0714286	0.0625	0.0015	0.3333333	0.1428571	0.0833333	0.0	0.1428571	0.0	0.1538462	0.25	0.0909091	0.125	0.0	0.0	0.0	0.0	0.0	0.0526316	
Pigeon ramier	0.3636364	0.7647059	0.5	0.1818182	0.5882353	0.3333333	0.6086957	0.75	0.6	0.4545455	0.6	0.7	0.8148148	0.7333333	0.6	0.5420561	0.6923077	0.6818182	0.6976744	0.6785714	0.7	0.5806452	0.6818182	0.5909091	0.7777778	0.6206897	0.72	0.7391304	0.7272727	0.7857143	0.5625	0.4615385	0.6666667	0.7142857	0.4166667	0.6315789	0.5	0.3333333	0.6153846	0.5	0.6363636	0.5	0.0	0.5	0.1666667	1.0	0.5	0.8421053	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571429	0.046729	0.1153846	0.3409091	0.1627907	0.0714286	0.1	0.1935484	0.1363636	0.0909091	0.2222222	0.1034483	0.16	0.0434783	0.0909091	0.2142857	0.1875	0.0769231	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.2727273	0.0588235	0.0	0.0	0.1764706	0.0	0.173913	0.1666667	0.25	0.1818182	0.3666667	0.1	0.1481481	0.3	0.2	0.2429907	0.3076923	0.25	0.1162791	0.3571429	0.3666667	0.3548387	0.3181818	0.4090909	0.5	0.2758621	0.32	0.3043478	0.0015	0.4285714	0.25	0.1538462	0.0	0.1428571	0.25	0.3157895	0.1428571	0.2222222	0.1538462	0.0	0.0	0.0015	0.0	0.0	0.1666667	0.0	0.5	0.4736842	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0666667	0.2857143	0.1775701	0.1153846	0.2727273	0.1860465	0.0714286	0.0666667	0.0322581	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0857143	0.0841121	0.2692308	0.25	0.2325581	0.2142857	0.2666667	0.2580645	0.1363636	0.2727273	0.3333333	0.2758621	0.04	0.0434783	0.0	0.2142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marouette ponctuée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gallinule poule-d'eau	0.1818182	0.0015	0.0	0.0909091	0.1764706	0.3333333	0.0434783	0.0	0.1	0.0909091	0.0333333	0.3	0.037037	0.0333333	0.0857143	0.046729	0.1153846	0.0227273	0.1395349	0.0714286	0.0	0.0	0.0909091	0.1363636	0.1111111	0.0689655	0.0	0.173913	0.0909091	0.0714286	0.25	0.0769231	0.0	0.1428571	0.0833333	0.1578947	0.0714286	0.1111111	0.1538462	0.0	0.1818182	0.25	0.0	0.0	0.0	0.0	0.0	0.3684211	
Foulque macroule	0.1818182	0.0	0.0	0.0909091	0.1176471	0.6666667	0.2173913	0.0	0.25	0.2727273	0.1333333	0.3	0.1481481	0.1333333	0.1142857	0.0560748	0.1538462	0.1590909	0.1395349	0.1071429	0.1	0.1935484	0.0454545	0.1363636	0.1111111	0.0	0.0	0.2173913	0.0	0.0	0.3125	0.0769231	0.0	0.2857143	0.1666667	0.1578947	0.0714286	0.0015	0.0769231	0.0	0.0015	0.125	0.0	0.0	0.3333333	0.0	0.0015	0.3157895	
Grue cendrée	0.0015	0.0	0.0015	0.0015	0.1176471	0.3333333	0.173913	0.0833333	0.1	0.0015	0.0	0.0	0.037037	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0769231	0.25	0.0909091	0.125	0.0	0.0015	0.0	0.0	0.0	0.1052632	
Oedicnème criard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.037037	0.0	0.0285714	0.0280374	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0625	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Échasse blanche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pluvier doré	0.0909091	0.0588235	0.0	0.0909091	0.0588235	0.0	0.0	0.0833333	0.15	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	
Pluvier fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grand Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Petit Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0333333	0.1	0.0740741	0.0666667	0.0571429	0.0186916	0.0	0.0454545	0.0465116	0.0	0.0333333	0.0645161	0.0454545	0.0909091	0.0555556	0.0	0.04	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vanneau huppé	0.2727273	0.2352941	0.0	0.0015	0.1176471	0.0	0.0434783	0.0015	0.3	0.0	0.0	0.1	0.037037	0.0015	0.0285714	0.0280374	0.0	0.0681818	0.0	0.0	0.1	0.0967742	0.0	0.0454545	0.0555556	0.0015	0.04	0.1304348	0.0015	0.0	0.25	0.0769231	0.0	0.0	0.1666667	0.0526316	0.0	0.0	0.0769231	0.0015	0.0909091	0.125	0.0	0.5	0.5	0.0	0.0	0.2105263	
Courlis corlieu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Courlis cendré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
