









Frequency of observations in the selected location(s).:
Number of taxa: 	943

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Oie rieuse ou O. naine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie de taïga	0.0011516	6.521E-4	6.46E-4	2.295E-4	2.83E-4	3.771E-4	4.72E-4	1.423E-4	1.395E-4	3.255E-4	3.319E-4	9.22E-5	7.6E-5	1.099E-4	1.78E-5	0.0015	0.0	0.0015	0.0	1.41E-5	4.27E-5	0.0	0.0	0.0	0.0	0.0	2.56E-5	1.89E-5	0.0	0.0	0.0	0.0	0.0	0.0	1.211E-4	1.49E-4	6.16E-5	1.383E-4	6.17E-5	1.414E-4	1.365E-4	5.003E-4	1.876E-4	9.29E-5	5.483E-4	2.91E-4	3.617E-4	6.267E-4	
Oie de toundra	0.0071854	0.0039362	0.0040914	0.0049247	0.0034991	0.0049779	0.0039004	0.0028942	0.0017201	0.0011519	7.523E-4	8.144E-4	3.991E-4	2.565E-4	3.202E-4	1.765E-4	1.68E-5	2.686E-4	7.85E-5	7.06E-5	0.0	0.0	0.0	3.9E-5	0.0	0.0	5.379E-4	3.594E-4	1.264E-4	3.099E-4	1.46E-4	1.292E-4	8.81E-5	0.0	0.0	2.235E-4	9.24E-5	3.042E-4	2.467E-4	4.478E-4	2.389E-4	2.144E-4	6.754E-4	6.814E-4	7.17E-4	0.0014134	0.0020899	0.0071395	
Oie de taïga ou O. de toundra	1.62E-5	0.0	2.39E-5	5.3E-5	2.57E-5	2.51E-5	7.45E-5	2.37E-5	2.32E-5	1.252E-4	0.0	1.54E-5	0.0	1.83E-5	0.0	0.0	0.0	0.0	0.0	1.41E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48E-5	3.08E-5	8.3E-5	6.17E-5	2.36E-5	3.41E-5	0.0	3.75E-5	3.1E-5	0.0	4.16E-5	4.02E-5	2.24E-5	
Oie à bec court	0.0589104	0.050821	0.0514416	0.0447108	0.0443821	0.0415829	0.0369671	0.040352	0.0323555	0.0243396	0.0243163	0.0219115	0.0208864	0.0185039	0.0164704	0.0104964	0.0097916	0.0066486	0.0046332	0.0029493	0.0023908	0.001901	0.0016875	0.0015203	9.742E-4	0.0011981	0.0016904	0.0017778	0.0017948	0.0019366	0.0020921	0.0019747	0.0049653	0.0222972	0.0537039	0.077479	0.0769562	0.0981861	0.0860033	0.0785095	0.073557	0.0727968	0.0584991	0.0496825	0.0492218	0.0518395	0.0458966	0.0553255	
Anser sp. (forme domestique)	3.731E-4	3.494E-4	4.067E-4	4.413E-4	4.631E-4	2.765E-4	2.981E-4	3.321E-4	3.951E-4	3.756E-4	3.098E-4	3.841E-4	2.851E-4	3.664E-4	3.379E-4	2.852E-4	1.512E-4	2.183E-4	1.767E-4	1.693E-4	3.629E-4	2.431E-4	2.964E-4	3.119E-4	2.748E-4	2.746E-4	1.537E-4	4.728E-4	2.528E-4	3.357E-4	3.649E-4	2.584E-4	3.526E-4	2.76E-4	2.725E-4	2.98E-4	3.387E-4	4.148E-4	9.25E-5	4.007E-4	2.389E-4	3.931E-4	2.251E-4	2.478E-4	6.327E-4	2.91E-4	5.225E-4	3.805E-4	
Anser sp.	1.62E-5	0.0	0.0015	7.06E-5	5.15E-5	0.0	0.0	0.0	2.32E-5	5.01E-5	2.21E-5	1.54E-5	0.0	1.83E-5	1.78E-5	1.36E-5	1.68E-5	0.0	0.0	1.41E-5	0.0	0.0	0.0	0.0	0.0	2.5E-5	0.0	0.0	0.0	0.0	2.43E-5	0.0	2.94E-5	3.07E-5	6.05E-5	4.97E-5	0.0015	2.77E-5	9.25E-5	7.07E-5	3.41E-5	0.0015	0.0	3.1E-5	4.22E-5	4.16E-5	0.0	6.71E-5	
Bernache cravant	0.0545959	0.0506347	0.0497667	0.0488412	0.0468006	0.046963	0.0425817	0.0425345	0.040305	0.0408163	0.0373042	0.0335894	0.0267209	0.0258689	0.0227847	0.0206942	0.020742	0.0202314	0.0162161	0.0088197	0.0037569	0.0022325	0.0013226	0.0015398	0.0013489	0.0014477	0.0019465	0.0017211	0.0023004	0.0016784	0.0023353	0.0035803	0.005171	0.0088943	0.0233403	0.0311654	0.0414498	0.051789	0.0694749	0.0614217	0.0670034	0.0647917	0.0669043	0.0612978	0.0533553	0.0520058	0.0526083	0.0510508	
Bernache nonnette	0.021475	0.0161873	0.0172269	0.0179514	0.0169553	0.020364	0.0189307	0.0169142	0.0156199	0.0148992	0.0152005	0.0151199	0.0164963	0.0154993	0.0151186	0.0145294	0.016073	0.0143886	0.0147044	0.0146619	0.0130425	0.0130637	0.0120858	0.0118117	0.011815	0.0114567	0.0119609	0.0135797	0.0141059	0.0126523	0.0114819	0.0115897	0.011811	0.0100905	0.0113523	0.0173583	0.0208789	0.0235857	0.021709	0.0196097	0.0164181	0.0163677	0.015985	0.0162614	0.0145936	0.01455	0.0155132	0.016629	
Hybride Oie à tête barrée x Bernache nonnette	1.62E-5	0.0	0.0	3.53E-5	5.15E-5	2.51E-5	0.0	0.0	2.32E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07E-5	3.03E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24E-5	
Hybride Oie empereur x Bernache nonnette	1.62E-5	0.0	0.0	0.0	2.57E-5	0.0	0.0	0.0	0.0	2.5E-5	0.0	1.54E-5	1.9E-5	3.66E-5	3.56E-5	2.72E-5	1.68E-5	3.36E-5	3.93E-5	4.23E-5	0.0	0.0	2.28E-5	0.0	0.0	7.49E-5	1.024E-4	5.67E-5	5.06E-5	2.58E-5	4.87E-5	0.0	0.0015	3.07E-5	3.03E-5	1.49E-4	6.16E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	4.22E-5	0.0015	0.0	2.24E-5	
Hybride Oie des neiges x Bernache nonnette	0.0	0.0	2.39E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9E-5	1.83E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75E-5	6.19E-5	0.0	0.0	0.0	0.0	
Hybride Oie de Ross x Bernache nonnette	0.0	0.0	0.0	1.77E-5	2.57E-5	0.0	2.48E-5	0.0	0.0	0.0	0.0	1.54E-5	0.0	0.0	0.0	1.36E-5	0.0015	0.0	0.0	0.0	0.0	0.0	2.28E-5	0.0	5.0E-5	2.5E-5	0.0	0.0	0.0	0.0	0.0	1.85E-5	0.0	3.07E-5	0.0	0.0	0.0	2.77E-5	0.0	0.0	3.41E-5	0.0015	0.0	0.0015	0.0	0.0	8.04E-5	0.0	
Hybride Oie cendrée x Bernache nonnette	1.62E-5	4.66E-5	2.39E-5	5.3E-5	2.57E-5	0.0	0.0	4.74E-5	2.32E-5	5.01E-5	6.64E-5	3.07E-5	9.5E-5	5.5E-5	5.34E-5	6.79E-5	8.4E-5	8.39E-5	1.96E-5	0.0015	2.13E-5	6.63E-5	1.14E-4	3.9E-5	1.998E-4	1.498E-4	1.537E-4	1.324E-4	0.0	7.75E-5	7.3E-5	1.107E-4	5.88E-5	0.0015	0.0015	2.48E-5	3.08E-5	5.53E-5	0.0015	2.36E-5	0.0	0.0	3.75E-5	6.19E-5	0.0	4.16E-5	4.02E-5	4.48E-5	
Hybride Oie rieuse x Bernache nonnette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57E-5	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache de Hutchins	3.406E-4	2.329E-4	7.18E-5	4.766E-4	1.801E-4	3.017E-4	1.242E-4	3.558E-4	7.438E-4	5.01E-5	6.64E-5	7.68E-5	1.33E-4	1.466E-4	1.601E-4	1.36E-5	0.0	0.0	0.0	1.41E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53E-5	1.85E-4	4.71E-5	6.83E-5	1.072E-4	7.5E-5	3.1E-5	1.265E-4	3.326E-4	0.0015	1.567E-4	
Hybride Bernache nonnette x B. de Hutchins	4.87E-5	0.0	0.0	0.0015	5.15E-5	0.0	2.48E-5	4.74E-5	6.97E-5	0.0	0.0015	6.15E-5	1.9E-5	1.83E-5	0.0	0.0	0.0	0.0	5.89E-5	0.0	0.0015	0.0	2.28E-5	0.0	0.0	2.5E-5	0.0	0.0	2.53E-5	0.0015	2.43E-5	3.69E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48E-5	
Bernache du Canada	0.221076	0.2037033	0.2153846	0.2201296	0.2416703	0.2482653	0.2523104	0.2802344	0.2931291	0.308952	0.3236348	0.3291795	0.3302862	0.323489	0.3265092	0.3098691	0.3042945	0.2695052	0.2573964	0.2350418	0.214272	0.1912246	0.1738079	0.1674106	0.1796973	0.1841554	0.2075351	0.2260889	0.2260478	0.2224489	0.2230953	0.2214041	0.2187684	0.2142616	0.2162989	0.2015198	0.1953007	0.1984184	0.1915878	0.2020128	0.1991672	0.2058109	0.2099062	0.2030355	0.1977308	0.2024943	0.209107	0.2158636	
Hybride Oie à tête barrée x Bernache du Canada	1.62E-5	0.0	2.39E-5	0.0	0.0	2.51E-5	0.0	2.37E-5	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5E-5	0.0	0.0	1.89E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08E-5	4.71E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24E-5	
Hybride Oie cygnoïde x Bernache du Canada	1.62E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.37E-5	0.0	0.0	0.0	0.0	0.0	0.0	1.78E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	2.53E-5	2.58E-5	0.0	0.0	0.0	3.07E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie rieuse x Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie cendrée x Bernache du Canada	0.0048497	0.0037964	0.0047853	0.00496	0.0050686	0.0042237	0.0040992	0.0039379	0.0046953	0.0050833	0.0049119	0.0054702	0.0042571	0.0045435	0.0041265	0.003965	0.0038629	0.0035426	0.0032	0.0041347	0.0035861	0.0029399	0.0034433	0.0035084	0.0039217	0.003719	0.0044053	0.0046337	0.0044492	0.0048027	0.0052788	0.0051858	0.0052004	0.0047539	0.0041474	0.0040229	0.00465	0.0041475	0.0037004	0.0046196	0.0047104	0.0055393	0.0043152	0.0049249	0.0046396	0.005238	0.0051845	0.0053043	
Hybride Anser sp. (forme domestique) x Bernache du Canada	0.0	4.66E-5	2.39E-5	0.0	2.57E-5	0.0	0.0	0.0	4.65E-5	5.01E-5	0.0	0.0	1.9E-5	5.5E-5	1.78E-5	2.72E-5	1.68E-5	0.0	0.0	1.41E-5	0.0	0.0	0.0	1.95E-5	0.0	0.0	0.0	0.0	5.06E-5	5.16E-5	0.0	3.69E-5	8.81E-5	6.13E-5	3.03E-5	2.48E-5	3.08E-5	5.53E-5	3.08E-5	0.0	0.0	3.57E-5	0.0	0.0	4.22E-5	0.0	4.02E-5	0.0	
Hybride Oie des neiges x Bernache du Canada	0.0	4.66E-5	0.0	1.77E-5	2.57E-5	5.03E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94E-5	0.0	0.0	2.48E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
