









Frequency of observations in the selected location(s).:
Number of taxa: 	401

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bernache à cou roux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.2335456	0.2568922	0.2297436	0.2114467	0.2365854	0.2209302	0.2005703	0.212056	0.2064394	0.2164502	0.2067736	0.2153285	0.225017	0.2378674	0.1848894	0.2077638	0.1990802	0.204729	0.1685633	0.1997966	0.1467522	0.1556364	0.1448	0.1755102	0.1655629	0.1759259	0.1560874	0.1591871	0.168437	0.1654466	0.1544012	0.2454835	0.2509855	0.2791798	0.2580645	0.2598152	0.2225201	0.2330654	0.2508513	0.226087	0.2485876	0.2550432	0.2273504	0.2252346	0.2439394	0.2130919	0.2678843	0.2158399	
Cygne noir	0.0010616	0.0	0.0	7.949E-4	0.0	0.0	0.0	0.0	9.47E-4	0.0017316	0.0	0.0010428	0.0	0.0	0.0	0.0	0.0	5.767E-4	0.0	0.0	0.0024058	0.0036364	0.0048	0.0027211	0.0028382	0.0018519	0.0015	0.003387	0.0030349	0.0029283	0.001443	0.0042508	0.0039422	0.0031546	0.0012407	0.0011547	0.0013405	0.0034443	0.0022701	0.0032609	0.0014124	0.0014409	0.0017094	0.0	0.0030303	0.0027855	0.0	0.0	
Cygne chanteur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.112E-4	0.0010168	0.0	0.0014545	8.0E-4	0.0027211	0.0	0.0	0.0	8.467E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0024814	0.0011547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (oie sp.)	0.0	0.0	0.0	7.949E-4	0.0015	0.0	0.0	0.0	0.0	0.0	5.942E-4	5.214E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0116773	0.0125313	0.0092308	0.0198728	0.0207317	0.0105708	0.013308	0.0193757	0.0132576	0.0164502	0.0124777	0.0088634	0.0067981	0.0123035	0.0141278	0.0114817	0.0144547	0.0184544	0.0128023	0.0142349	0.0112269	0.0116364	0.0112	0.0122449	0.0094607	0.0203704	0.012487	0.0084674	0.0045524	0.0161054	0.011544	0.0116897	0.0197109	0.0189274	0.0111663	0.0254042	0.0214477	0.0126292	0.0181612	0.0119565	0.019774	0.0158501	0.0188034	0.0145985	0.0151515	0.0194986	0.0091324	0.0130548	
Tadorne casarca	0.0021231	0.0037594	0.0020513	0.0023847	0.002439	0.0010571	0.0015	0.0021529	0.0	0.0034632	0.0029709	0.0020855	0.0013596	6.835E-4	0.0012285	0.0027337	6.57E-4	5.767E-4	0.002845	0.0020336	0.0015	0.0014545	0.0015	0.0034014	0.0047304	0.0037037	0.0010406	0.0025402	0.0045524	0.0015	0.0015	0.0031881	0.0026281	0.0015773	0.0012407	0.0023095	0.0015	0.0011481	0.0022701	0.0021739	0.0056497	0.0015	0.0	0.0010428	0.0030303	0.0027855	0.0015	8.703E-4	
Tadorne de Belon	0.0063694	0.0100251	0.0071795	0.0119237	0.0109756	0.0073996	0.0028517	0.0107643	0.0075758	0.0051948	0.010101	0.0130344	0.0163154	0.0136705	0.0202703	0.0131219	0.0256242	0.0230681	0.0042674	0.0096594	0.0072173	0.0043636	0.0104	0.0027211	0.0037843	0.0037037	0.0062435	0.0042337	0.0045524	0.0014641	0.001443	0.0053135	0.0	0.0015773	0.0012407	0.0011547	0.0093834	0.0045924	0.015891	0.0119565	0.0127119	0.0244957	0.0051282	0.0020855	0.0151515	0.0111421	0.0030441	0.0060923	
Canard musqué	0.0021231	0.0075188	0.0041026	0.0015898	0.0036585	0.0031712	0.0047529	0.0043057	0.0018939	0.0051948	0.0023767	0.0026069	0.0020394	0.0013671	0.0012285	0.0027337	0.0013141	0.0017301	0.0042674	0.0020336	0.0	0.0029091	0.0024	0.0013605	0.0018921	0.0037037	0.0010406	0.0042337	0.0030349	0.0043924	0.002886	0.0042508	0.0026281	0.0015773	0.0024814	0.0011547	0.0013405	0.0015	0.0022701	0.0021739	0.0028249	0.0028818	0.0051282	0.0020855	0.0060606	0.0	0.0060883	0.002611	
Canard à collier noir	0.0	0.0	0.0	0.0	0.0012195	0.0010571	9.506E-4	0.0	0.0	8.658E-4	0.0015	0.0020855	0.0	0.0	0.0	0.0	0.0015	5.767E-4	0.0	0.0010168	0.0	7.273E-4	0.0015	0.0	9.461E-4	0.0015	0.0	0.0015	0.0015	0.0	0.002886	0.0	0.0	0.0047319	0.0024814	0.0023095	0.002681	0.0011481	0.0	0.0	0.0042373	0.0	0.0	0.0	0.0	0.0	0.0015221	0.0	
