









Frequency of observations in the selected location(s).:
Number of taxa: 	214

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Faisan de Colchide	0.0	0.0	0.0	0.25	0.0	0.0	0.0909091	0.0	0.0	0.05	0.1428571	0.0	0.0	0.0909091	0.1851852	0.1	0.0	0.0625	0.1086957	0.0615385	0.0	0.1	0.2083333	0.0833333	0.05	0.0	0.047619	0.0	0.1111111	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0	0.1	0.04	0.0015	0.0	0.125	0.0015	0.0	0.0	0.0	0.0015	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0454545	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0015	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	
Pigeon biset	0.2	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0666667	0.0	0.1428571	0.125	0.0	0.1818182	0.0740741	0.1666667	0.0	0.125	0.0869565	0.1076923	0.0	0.15	0.125	0.0555556	0.15	0.0909091	0.0238095	0.125	0.1111111	0.6	0.0909091	0.0588235	0.1428571	0.047619	0.0015	0.1111111	0.2222222	0.3076923	0.05	0.04	0.125	0.0	0.125	0.0	0.0	0.1111111	0.0015	0.0	
Pigeon colombin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.2857143	0.0625	0.0	0.0	0.037037	0.0333333	0.0015	0.0625	0.0217391	0.0461538	0.173913	0.15	0.0416667	0.0833333	0.05	0.0454545	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0714286	0.047619	0.0	0.0	0.1111111	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Pigeon ramier	0.7	0.0	0.4444444	0.625	0.375	1.0	0.5454545	0.8	0.7333333	0.7	0.7142857	0.8125	0.4166667	0.8181818	0.7037037	0.7666667	0.2222222	0.6875	0.6086957	0.7538462	0.7391304	0.7	0.75	0.8055556	0.6	0.5	0.7380952	0.75	0.7777778	0.9	0.5	0.5882353	0.9285714	0.6190476	0.7222222	0.7222222	0.6666667	0.7692308	0.5	0.56	0.5	0.25	0.625	0.0015	0.0	0.5555556	1.0	0.4545455	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0015	0.0625	0.0652174	0.0615385	0.0	0.1	0.1666667	0.0	0.1	0.0	0.1904762	0.0625	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.2	0.0	0.0015	0.0	0.0	0.0	0.1818182	0.2	0.0666667	0.05	0.1428571	0.125	0.0833333	0.2727273	0.2962963	0.3666667	0.1111111	0.3125	0.3695652	0.3692308	0.2608696	0.05	0.0833333	0.3611111	0.15	0.1363636	0.1666667	0.25	0.3333333	0.5	0.1363636	0.3529412	0.6428571	0.2857143	0.2777778	0.4444444	0.0	0.3846154	0.15	0.12	0.0015	0.0	0.0	0.0015	0.0	0.1111111	0.3333333	0.0	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.2727273	0.1851852	0.3666667	0.3333333	0.1875	0.2608696	0.3384615	0.1304348	0.25	0.0833333	0.0277778	0.0	0.0	0.0015	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0153846	0.0	0.0	0.0015	0.0	0.0	0.0454545	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.1666667	0.1111111	0.125	0.3913043	0.3692308	0.173913	0.2	0.25	0.4166667	0.3	0.1363636	0.2380952	0.25	0.1111111	0.0015	0.0	0.0588235	0.0	0.0952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
