









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard à faucilles	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard siffleur	0.0073248	0.0101138	0.0085763	0.0082671	0.004793	0.0066225	0.0076249	0.0057947	0.0032348	0.0019771	0.0029155	0.0021882	0.0012706	3.312E-4	9.39E-4	0.0	3.426E-4	0.0	0.0	0.0	5.834E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.728E-4	0.0	0.0	0.0	0.0	0.0015	6.127E-4	0.0018171	0.0010035	0.0025047	0.0068674	0.0029922	0.0060465	0.0051151	0.0070513	0.0027797	0.0084122	0.0098955	0.0030469	0.0103159	0.0083478	
Canard de Chiloé	0.0	0.0	0.0	0.0	0.0	0.0	3.812E-4	0.0015	4.621E-4	0.0011862	0.0012495	9.725E-4	6.353E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.478E-4	
Canard colvert	0.2665605	0.2815002	0.2765866	0.3036566	0.2941176	0.3245033	0.3415936	0.3754139	0.3798521	0.4203242	0.3915035	0.3989788	0.3827827	0.3892017	0.3646322	0.3578007	0.3508051	0.3014655	0.3070593	0.2841287	0.2654609	0.2547632	0.2998126	0.2682069	0.2616089	0.2759762	0.2850877	0.3106383	0.3190883	0.324019	0.348779	0.3515551	0.3252859	0.3167892	0.3258631	0.3492223	0.3030683	0.3291072	0.3070018	0.2888372	0.2672634	0.2724359	0.2543433	0.2602524	0.3001649	0.2815356	0.2778852	0.2702609	
Hybride Canard musqué x C. colvert	0.0012739	4.214E-4	0.0	3.18E-4	0.0015	0.0015	3.812E-4	4.139E-4	9.242E-4	0.0	0.0	2.431E-4	3.177E-4	6.625E-4	0.0	0.0	0.0	0.0	4.331E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0013236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.057E-4	5.018E-4	0.0	0.0	5.984E-4	0.0015	0.0015	0.0015	0.0015	0.0015	5.498E-4	0.0015	6.447E-4	0.0027826	
Hybride Canard chipeau x C. colvert	0.0	0.0	0.0	0.0	0.0	4.415E-4	0.0	0.0	0.0	7.908E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard des Bahamas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0022236	6.625E-4	0.0	5.582E-4	3.426E-4	3.489E-4	0.0	0.0	0.0	0.0010887	6.246E-4	5.023E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	4.713E-4	0.0015	6.127E-4	0.0	5.018E-4	6.262E-4	0.0015848	5.984E-4	4.651E-4	0.0	0.0	0.0	0.0	5.498E-4	0.0	0.0	0.0	
Canard pilet	0.0105096	0.0155921	0.0167238	0.0139905	0.0122004	0.0154525	0.0129623	0.0120033	0.0092421	0.0055358	0.0066639	0.0060783	0.0034943	3.312E-4	0.0021909	5.582E-4	0.0	6.978E-4	0.0012993	3.7E-4	0.0015	0.0010887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.945E-4	0.0	4.713E-4	6.353E-4	0.0018382	6.057E-4	0.0065228	0.0062617	0.01215	0.0113704	0.0102326	0.0147059	0.0211538	0.0104239	0.0131441	0.0203408	0.0097502	0.0174081	0.0156522	
Sarcelle d'hiver	0.1140127	0.1243152	0.1252144	0.1383148	0.1102397	0.1298013	0.1101792	0.1146523	0.1113678	0.1269276	0.1082882	0.094335	0.0594028	0.0321298	0.0147105	0.0055819	0.0020555	0.0031403	0.0034647	0.0018498	0.0011669	0.0016331	0.0037477	0.0030136	0.0052322	0.0066181	0.0087719	0.0052009	0.0071225	0.0166468	0.0281778	0.0395853	0.0489199	0.0692402	0.0702604	0.0707476	0.0707577	0.0892763	0.0939557	0.0934884	0.0920716	0.1115385	0.1021543	0.1225026	0.1280924	0.134674	0.144423	0.1217391	
Hybride Sarcelle d'été x S. d'hiver	9.554E-4	8.428E-4	4.288E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	6.094E-4	0.0015	0.0	
sarcelle sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.353E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard barboteur sp.)	9.554E-4	0.0012642	0.0015	0.0	0.0	0.0	0.0	4.139E-4	0.0015	3.954E-4	0.0015	2.431E-4	6.353E-4	0.0	6.26E-4	2.791E-4	0.0	0.0	4.331E-4	3.7E-4	5.834E-4	0.0	0.0	0.0	6.54E-4	6.618E-4	0.0	0.0	0.0	0.0011891	6.262E-4	9.425E-4	0.0025413	0.002451	6.057E-4	5.018E-4	6.262E-4	5.283E-4	0.0	0.0018605	0.0	6.41E-4	0.0	5.258E-4	0.0010995	6.094E-4	6.447E-4	0.0010435	
