









Frequency of observations in the selected location(s).:
Number of taxa: 	306

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard colvert	0.3483146	0.4444444	0.300813	0.3577236	0.2209302	0.2931034	0.2818182	0.25	0.1960784	0.255814	0.2083333	0.2335766	0.2016807	0.2272727	0.2803738	0.2910448	0.3305785	0.3228346	0.2056738	0.2295918	0.1792453	0.1451613	0.2210526	0.1694915	0.141844	0.1846154	0.3846154	0.2077922	0.1333333	0.1923077	0.1590909	0.3571429	0.2903226	0.3783784	0.4181818	0.25	0.311828	0.3218391	0.3448276	0.32	0.2692308	0.2432432	0.3134328	0.2307692	0.2758621	0.3018868	0.3636364	0.4175824	
Hybride Canard musqué x C. colvert	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard du Cap	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard des Bahamas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0074627	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard pilet	0.0	0.0123457	0.0	0.0081301	0.0116279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0229885	0.0	0.0	0.0135135	0.0	0.0	0.0344828	0.0	0.020202	0.010989	
Sarcelle d'hiver	0.0449438	0.1111111	0.0813008	0.0487805	0.0232558	0.0603448	0.0545455	0.0192308	0.0130719	0.0	0.0083333	0.0364964	0.0015	0.0075758	0.0093458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227273	0.0119048	0.0752688	0.0	0.0363636	0.0267857	0.0215054	0.0114943	0.091954	0.04	0.025641	0.027027	0.0298507	0.0659341	0.0517241	0.0754717	0.0707071	0.010989	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0081301	0.0	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nette rousse	0.0224719	0.0617284	0.1138211	0.0813008	0.0581395	0.0258621	0.0272727	0.0480769	0.0326797	0.0232558	0.0333333	0.0875912	0.0336134	0.0454545	0.1028037	0.0895522	0.107438	0.1181102	0.0496454	0.0765306	0.0188679	0.0564516	0.0315789	0.0015	0.0141844	0.0	0.0384615	0.012987	0.0	0.0	0.0015	0.0	0.0537634	0.0135135	0.0363636	0.0267857	0.0	0.0114943	0.0	0.01	0.0	0.0540541	0.0298507	0.021978	0.0689655	0.0	0.0707071	0.021978	
Fuligule milouin	0.1123596	0.1728395	0.1382114	0.0894309	0.0232558	0.0344828	0.0181818	0.0015	0.0065359	0.0	0.0083333	0.0218978	0.0015	0.0151515	0.0093458	0.0223881	0.0247934	0.023622	0.0	0.005102	0.0	0.0	0.0	0.0	0.0070922	0.0	0.025641	0.0	0.0	0.0	0.0	0.0595238	0.0752688	0.0540541	0.0545455	0.0535714	0.0107527	0.0689655	0.0804598	0.07	0.0128205	0.0810811	0.0597015	0.1208791	0.1206897	0.1132075	0.2222222	0.0879121	
Fuligule à bec cerclé	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule nyroca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0	0.0074627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Fuligule morillon	0.1460674	0.1851852	0.1219512	0.1300813	0.0348837	0.0258621	0.0272727	0.0096154	0.0065359	0.0	0.0	0.0218978	0.0084034	0.0	0.0	0.0074627	0.0082645	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0645161	0.0405405	0.0363636	0.0446429	0.0	0.0344828	0.0	0.06	0.025641	0.0675676	0.0746269	0.1098901	0.137931	0.1132075	0.2020202	0.0989011	
